#     11.00000000     -4.00000000 3001      7.20274569      1.00000000
     -3.145  0.0000E+00  0.4800E+02
     -3.140  0.0000E+00  0.4800E+02
     -3.135  0.0000E+00  0.4800E+02
     -3.130  0.0000E+00  0.4800E+02
     -3.125  0.0000E+00  0.4800E+02
     -3.120  0.0000E+00  0.4800E+02
     -3.115  0.0000E+00  0.4800E+02
     -3.110  0.0000E+00  0.4800E+02
     -3.105  0.0000E+00  0.4800E+02
     -3.100  0.0000E+00  0.4800E+02
     -3.095  0.0000E+00  0.4800E+02
     -3.090  0.0000E+00  0.4800E+02
     -3.085  0.0000E+00  0.4800E+02
     -3.080  0.0000E+00  0.4800E+02
     -3.075  0.0000E+00  0.4800E+02
     -3.070  0.0000E+00  0.4800E+02
     -3.065  0.0000E+00  0.4800E+02
     -3.060  0.0000E+00  0.4800E+02
     -3.055  0.0000E+00  0.4800E+02
     -3.050  0.0000E+00  0.4800E+02
     -3.045  0.0000E+00  0.4800E+02
     -3.040  0.0000E+00  0.4800E+02
     -3.035  0.0000E+00  0.4800E+02
     -3.030  0.0000E+00  0.4800E+02
     -3.025  0.0000E+00  0.4800E+02
     -3.020  0.0000E+00  0.4800E+02
     -3.015  0.0000E+00  0.4800E+02
     -3.010  0.0000E+00  0.4800E+02
     -3.005  0.0000E+00  0.4800E+02
     -3.000  0.0000E+00  0.4800E+02
     -2.995  0.0000E+00  0.4800E+02
     -2.990  0.0000E+00  0.4800E+02
     -2.985  0.0000E+00  0.4800E+02
     -2.980  0.0000E+00  0.4800E+02
     -2.975  0.0000E+00  0.4800E+02
     -2.970  0.0000E+00  0.4800E+02
     -2.965  0.0000E+00  0.4800E+02
     -2.960  0.0000E+00  0.4800E+02
     -2.955  0.0000E+00  0.4800E+02
     -2.950  0.0000E+00  0.4800E+02
     -2.945  0.0000E+00  0.4800E+02
     -2.940  0.0000E+00  0.4800E+02
     -2.935  0.0000E+00  0.4800E+02
     -2.930  0.0000E+00  0.4800E+02
     -2.925  0.0000E+00  0.4800E+02
     -2.920  0.0000E+00  0.4800E+02
     -2.915  0.0000E+00  0.4800E+02
     -2.910  0.0000E+00  0.4800E+02
     -2.905  0.0000E+00  0.4800E+02
     -2.900  0.0000E+00  0.4800E+02
     -2.895  0.0000E+00  0.4800E+02
     -2.890  0.0000E+00  0.4800E+02
     -2.885  0.0000E+00  0.4800E+02
     -2.880  0.0000E+00  0.4800E+02
     -2.875  0.0000E+00  0.4800E+02
     -2.870  0.0000E+00  0.4800E+02
     -2.865  0.0000E+00  0.4800E+02
     -2.860  0.0000E+00  0.4800E+02
     -2.855  0.0000E+00  0.4800E+02
     -2.850  0.0000E+00  0.4800E+02
     -2.845  0.0000E+00  0.4800E+02
     -2.840  0.0000E+00  0.4800E+02
     -2.835  0.0000E+00  0.4800E+02
     -2.830  0.0000E+00  0.4800E+02
     -2.825  0.0000E+00  0.4800E+02
     -2.820  0.0000E+00  0.4800E+02
     -2.815  0.0000E+00  0.4800E+02
     -2.810  0.0000E+00  0.4800E+02
     -2.805  0.0000E+00  0.4800E+02
     -2.800  0.0000E+00  0.4800E+02
     -2.795  0.0000E+00  0.4800E+02
     -2.790  0.0000E+00  0.4800E+02
     -2.785  0.0000E+00  0.4800E+02
     -2.780  0.0000E+00  0.4800E+02
     -2.775  0.0000E+00  0.4800E+02
     -2.770  0.0000E+00  0.4800E+02
     -2.765  0.0000E+00  0.4800E+02
     -2.760  0.0000E+00  0.4800E+02
     -2.755  0.0000E+00  0.4800E+02
     -2.750  0.0000E+00  0.4800E+02
     -2.745  0.0000E+00  0.4800E+02
     -2.740  0.0000E+00  0.4800E+02
     -2.735  0.0000E+00  0.4800E+02
     -2.730  0.0000E+00  0.4800E+02
     -2.725  0.0000E+00  0.4800E+02
     -2.720  0.0000E+00  0.4800E+02
     -2.715  0.0000E+00  0.4800E+02
     -2.710  0.5024E-01  0.4800E+02
     -2.705  0.7869E-01  0.4800E+02
     -2.700  0.1122E+00  0.4800E+02
     -2.695  0.1115E+00  0.4800E+02
     -2.690  0.1226E+00  0.4800E+02
     -2.685  0.1316E+00  0.4800E+02
     -2.680  0.1453E+00  0.4800E+02
     -2.675  0.1603E+00  0.4800E+02
     -2.670  0.1696E+00  0.4801E+02
     -2.665  0.1775E+00  0.4801E+02
     -2.660  0.1835E+00  0.4801E+02
     -2.655  0.1895E+00  0.4801E+02
     -2.650  0.1977E+00  0.4801E+02
     -2.645  0.2066E+00  0.4801E+02
     -2.640  0.2160E+00  0.4801E+02
     -2.635  0.2255E+00  0.4801E+02
     -2.630  0.2350E+00  0.4801E+02
     -2.625  0.2394E+00  0.4801E+02
     -2.620  0.2449E+00  0.4802E+02
     -2.615  0.2495E+00  0.4802E+02
     -2.610  0.2556E+00  0.4802E+02
     -2.605  0.2619E+00  0.4802E+02
     -2.600  0.2684E+00  0.4802E+02
     -2.595  0.2749E+00  0.4802E+02
