#VV_energy_vs_Ef	VV_edos	VV_edos_elph1000K
-4.20103037	0.1679375	0.217465778373833
-4.19603037	0.1679375	0.218162316147726
-4.19103037	0.1680625	0.218863026569365
-4.18603037	0.1684375	0.219568251136295
-4.18103037	0.1686875	0.220277055476642
-4.17603037	0.1700625	0.220992660360107
-4.17103037	0.17125	0.221711739416892
-4.16603037	0.17225	0.222434322709196
-4.16103037	0.1730625	0.223160442250877
-4.15603037	0.173875	0.223890611164601
-4.15103037	0.1745625	0.224624545738409
-4.14603037	0.1751875	0.225362443238792
-4.14103037	0.175875	0.226104662361281
-4.13603037	0.175875	0.226849327114247
-4.13103037	0.1756875	0.227597757733333
-4.12603037	0.1755625	0.228350636941065
-4.12103037	0.175625	0.229108329328729
-4.11603037	0.1756875	0.229870402066276
-4.11103037	0.176	0.230637541651594
-4.10603037	0.1765	0.231409637021378
-4.10103037	0.1770625	0.232186418442193
-4.09603037	0.17775	0.232968096416999
-4.09103037	0.1784375	0.233754403253894
-4.08603037	0.1791875	0.234545551475762
-4.08103037	0.1799375	0.235341435155324
-4.07603037	0.18075	0.236142268881484
-4.07103037	0.1815	0.236947789116734
-4.06603037	0.1835	0.237761407358276
-4.06103037	0.1851875	0.238579188438088
-4.05603037	0.185375	0.239398156805503
-4.05103037	0.185625	0.240222366509251
-4.04603037	0.1859375	0.241051879483559
-4.04103037	0.1861875	0.241886439481758
-4.03603037	0.186375	0.242726111026535
-4.03103037	0.1865625	0.243571119672528
-4.02603037	0.18675	0.244421532524005
-4.02103037	0.1869375	0.24527741795122
-4.01603037	0.187125	0.246138845566588
-4.01103037	0.1875	0.247006365405516
-4.00603037	0.188	0.247879889755079
-4.00103037	0.1886875	0.248759651548199
-3.99603037	0.1895	0.249645565412051
-3.99103037	0.190375	0.250537547139635
-3.98603037	0.19125	0.251435513702923
-3.98103037	0.1921875	0.252339702750048
-3.97603037	0.193125	0.253250033703198
-3.97103037	0.1941875	0.254166906487249
-3.96603037	0.19525	0.255090083443873
-3.96103037	0.1948125	0.25601581416401
-3.95603037	0.1950625	0.256949774130214
-3.95103037	0.1955625	0.257890931516965
-3.94603037	0.1960625	0.2588387353582
-3.94103037	0.1981875	0.259797428472486
-3.93603037	0.19925	0.260760233719203
-3.93103037	0.199875	0.261728841768512
-3.92603037	0.2004375	0.26270430622142
-3.92103037	0.200875	0.263686564427834
-3.91603037	0.2010625	0.264675395908763
-3.91103037	0.2013125	0.265671700234868
-3.90603037	0.2015	0.266675260712308
-3.90103037	0.2018125	0.267686661176554
-3.89603037	0.2024375	0.268706487273467
-3.89103037	0.2031875	0.269734367996293
-3.88603037	0.204	0.270770253512024
-3.88103037	0.205	0.271814574836374
-3.87603037	0.2060625	0.272867125624748
-3.87103037	0.207125	0.273927860790258
-3.86603037	0.2083125	0.274997215920675
-3.86103037	0.209625	0.27607530855569
-3.85603037	0.209375	0.27715794476713
-3.85103037	0.2094375	0.278250036912117
-3.84603037	0.2099375	0.279352026119399
-3.84103037	0.2104375	0.280462917276628
-3.83603037	0.210875	0.281582675097
-3.83103037	0.211375	0.282711744971198
-3.82603037	0.212	0.283850414107625
-3.82103037	0.2126875	0.284998651903005
-3.81603037	0.2134375	0.286156589278515
-3.81103037	0.215625	0.287327873276078
-3.80603037	0.2173125	0.288507687076904
-3.80103037	0.2181875	0.289695369290735
-3.79603037	0.2190625	0.290893136279937
-3.79103037	0.21975	0.292100651373985
-3.78603037	0.2201875	0.293317900331212
-3.78103037	0.2204375	0.294545191564354
-3.77603037	0.2210625	0.295784114774129
-3.77103037	0.222	0.297034665923191
-3.76603037	0.2230625	0.298296525315192
-3.76103037	0.2243125	0.299570016182449
-3.75603037	0.225625	0.300854986688067
-3.75103037	0.2270625	0.302151768459022
-3.74603037	0.22875	0.303460857203584
-3.74103037	0.229375	0.304779079115223
-3.73603037	0.2296875	0.306108536073234
-3.73103037	0.23025	0.307450855150636
-3.72603037	0.231	0.308806070414574
-3.72103037	0.231625	0.310173581255142
-3.71603037	0.232375	0.311554228833588
-3.71103037	0.233	0.312947580444131
-3.70603037	0.233625	0.314354165653812
-3.70103037	0.2341875	0.315774038513622
-3.69603037	0.2346875	0.317207416320536
-3.69103037	0.23525	0.318654839168809
-3.68603037	0.235875	0.320116530824011
-3.68103037	0.2365625	0.321592718012784
-3.67603037	0.237375	0.32308378998314
-3.67103037	0.2398125	0.324593812515819
-3.66603037	0.2423125	0.326119026815935
-3.66103037	0.2435	0.327656155602865
-3.65603037	0.2444375	0.329208153440936
-3.65103037	0.245	0.330774941948136
-3.64603037	0.245375	0.332357243312735
-3.64103037	0.246125	0.333956739899369
-3.63603037	0.2475	0.335574317033828
-3.63103037	0.2489375	0.337208784998497
-3.62603037	0.250625	0.338860872302982
-3.62103037	0.2525	0.340530669814286
-3.61603037	0.2545	0.342218269612472
-3.61103037	0.254375	0.343918174191637
-3.60603037	0.25475	0.34563734653758
-3.60103037	0.2555	0.347375722435533
-3.59603037	0.256125	0.349132280507756
-3.59103037	0.2570625	0.350908396831351
-3.58603037	0.258	0.352703532356874
-3.58103037	0.25875	0.354517469597647
-3.57603037	0.2605	0.356353507869442
-3.57103037	0.2618125	0.358208240912398
-3.56603037	0.263625	0.360084336583918
-3.56103037	0.264875	0.361979356427833
-3.55603037	0.2661875	0.363895181308446
-3.55103037	0.2680625	0.365833380533153
-3.54603037	0.269375	0.367791379857542
-3.54103037	0.270875	0.369771408523446
-3.53603037	0.2725	0.371773632681043
-3.53103037	0.274125	0.373798074428164
-3.52603037	0.27625	0.375846371257337
-3.52103037	0.2808125	0.377923855081781
-3.51603037	0.2830625	0.380018789163798
-3.51103037	0.28475	0.38213607483065
-3.50603037	0.2859375	0.384276328639374
-3.50103037	0.2874375	0.386442114454321
-3.49603037	0.2905625	0.388637306728893
-3.49103037	0.2935	0.390857827832196
-3.48603037	0.296625	0.39310522722528
-3.48103037	0.2999375	0.395380133595478
-3.47603037	0.3003125	0.39767522734071
-3.47103037	0.3329375	0.400081145485507
-3.46603037	0.3145625	0.402385865085432
-3.46103037	0.3125625	0.404762363364026
-3.45603037	0.3113125	0.407171525396621
-3.45103037	0.3090625	0.409609732013465
-3.44603037	0.308375	0.412084417723847
-3.44103037	0.307125	0.414591065703345
-3.43603037	0.319	0.417165597382188
-3.43103037	0.303125	0.419704506305916
-3.42603037	0.3021875	0.42231786892741
-3.42103037	0.3009375	0.424967698903887
-3.41603037	0.3006875	0.427658346743213
-3.41103037	0.2985625	0.430383462576256
-3.40603037	0.2988125	0.433154903163319
-3.40103037	0.2989375	0.435967265588849
-3.39603037	0.298875	0.438821363452925
-3.39103037	0.29875	0.441718471681352
-3.38603037	0.3065	0.444679809778326
-3.38103037	0.2965	0.447640792806107
-3.37603037	0.2960625	0.450672101304275
-3.37103037	0.3	0.453761319414791
-3.36603037	0.3006875	0.456889764321287
-3.36103037	0.3485	0.46018694734976
-3.35603037	0.3253125	0.463351690036538
-3.35103037	0.329	0.466634813659693
-3.34603037	0.333125	0.469969377369607
-3.34103037	0.3339375	0.473346373277495
-3.33603037	0.335125	0.476775748368583
-3.33103037	0.3394375	0.48026499716859
-3.32603037	0.3473125	0.483815644562482
-3.32103037	0.346625	0.487397045907422
-3.31603037	0.350625	0.491043342807911
-3.31103037	0.357625	0.494750429785595
-3.30603037	0.3625625	0.498505500924587
-3.30103037	0.3685	0.502316436355672
-3.29603037	0.3656875	0.506158285640921
-3.29103037	0.366875	0.510063512616178
-3.28603037	0.3691875	0.514024550764497
-3.28103037	0.374375	0.518045551144215
-3.27603037	0.38175	0.522124325707083
-3.27103037	0.3881875	0.526252340572422
-3.26603037	0.392625	0.530426210217393
-3.26103037	0.3955625	0.534646412930878
-3.25603037	0.3925625	0.538900671909417
-3.25103037	0.39625	0.54322017609751
-3.24603037	0.4026875	0.547593637089026
-3.24103037	0.4105	0.55201616346112
-3.23603037	0.418375	0.556482867595284
-3.23103037	0.4226875	0.56098279309399
-3.22603037	0.426	0.565520637467236
-3.22103037	0.4383125	0.570119946998455
-3.21603037	0.4433125	0.574736861433245
-3.21103037	0.4484375	0.579388065637803
-3.20603037	0.459375	0.584085623063038
-3.20103037	0.471	0.588813821614313
-3.19603037	0.4778125	0.59355585900825
-3.19103037	0.4885	0.598331072710029
-3.18603037	0.499875	0.603128343857021
-3.18103037	0.514625	0.607951477604442
-3.17603037	0.5333125	0.612798774240614
-3.17103037	0.543375	0.617634934560262
-3.16603037	0.5524375	0.622476218949786
-3.16103037	0.5676875	0.627337755838167
-3.15603037	0.5976875	0.632238195850484
-3.15103037	0.65	0.637193664027083
-3.14603037	0.755625	0.642280238496982
-3.14103037	0.771875	0.647130166730765
-3.13603037	0.758125	0.651892215725633
-3.13103037	0.701875	0.656531571523406
-3.12603037	0.681875	0.661246766945767
-3.12103037	0.72375	0.666100709385526
-3.11603037	0.77625	0.670959995929803
-3.11103037	0.785	0.67568341352203
-3.10603037	0.79625	0.680387109786788
-3.10103037	0.79125	0.685021301846052
-3.09603037	0.7825	0.689616274033408
-3.09103037	0.816875	0.69429036742993
-3.08603037	0.7875	0.698769176703676
-3.08103037	0.778125	0.703265690343042
-3.07603037	0.77875	0.707753490613131
-3.07103037	0.783125	0.712215934893632
-3.06603037	0.78875	0.716646148038085
-3.06103037	0.80875	0.721077362918613
-3.05603037	0.8125	0.725431161284489
-3.05103037	0.8125	0.729739494362921
-3.04603037	0.81	0.734005700564413
-3.04103037	0.815	0.738255607658592
-3.03603037	0.82	0.742470430307006
-3.03103037	0.82	0.746637871562845
-3.02603037	0.81625	0.750761693138006
-3.02103037	0.81125	0.754848922883062
-3.01603037	0.81	0.758913036165191
-3.01103037	0.8125	0.762954774824894
-3.00603037	0.814375	0.766963732436309
-3.00103037	0.814375	0.770937511314759
-2.99603037	0.8125	0.77487692020123
-2.99103037	0.81375	0.778795549236456
-2.98603037	0.81625	0.782689412280093
-2.98103037	0.81625	0.786549719053024
-2.97603037	0.809375	0.790366064459251
-2.97103037	0.809375	0.794174345134702
-2.96603037	0.81625	0.797975291610996
-2.96103037	0.825625	0.801758427086004
-2.95603037	0.835	0.805518040581267
-2.95103037	0.844375	0.809254784959315
-2.94603037	0.85125	0.812962899665758
-2.94103037	0.858125	0.816649381308867
-2.93603037	0.86875	0.820324402454691
-2.93103037	0.881875	0.823985341419013
-2.92603037	0.92875	0.827712627079742
-2.92103037	0.909375	0.831251235755699
-2.91603037	0.909375	0.834820553257288
-2.91103037	0.9125	0.838379595351853
-2.90603037	0.910625	0.841908145060667
-2.90103037	0.901875	0.845401963152815
-2.89603037	0.903125	0.848904737290241
-2.89103037	0.90375	0.852389879364984
-2.88603037	0.903125	0.855856367739163
-2.88103037	0.903125	0.859309579465121
-2.87603037	0.904375	0.862751706128923
-2.87103037	0.90625	0.866181753358026
-2.86603037	0.9025	0.869584358439576
-2.86103037	0.905625	0.87299208586615
-2.85603037	0.915	0.876403960711291
-2.85103037	0.915625	0.879782272095522
-2.84603037	0.92375	0.883169177991244
-2.84103037	0.92375	0.886525370246296
-2.83603037	0.91875	0.889859457896337
-2.83103037	0.921875	0.89320560172167
-2.82603037	0.929375	0.896554825438215
-2.82103037	0.970625	0.899982801359921
-2.81603037	0.996875	0.903365518667373
-2.81103037	0.9625	0.906586936701571
-2.80603037	0.93875	0.909829700685626
-2.80103037	0.935	0.913118295818154
-2.79603037	0.941875	0.916429262171658
-2.79103037	0.9575	0.919758281214975
-2.78603037	0.9575	0.923043500725179
-2.78103037	0.946875	0.926298113406079
-2.77603037	0.946875	0.929576811086435
-2.77103037	0.9425	0.932841606082546
-2.76603037	0.94125	0.936111982109568
-2.76103037	0.948125	0.939401000326688
-2.75603037	0.95625	0.942691339838682
-2.75103037	0.960625	0.945970440912089
-2.74603037	0.96625	0.949251272607813
-2.74103037	0.9725	0.952532401528222
-2.73603037	0.98625	0.95583153936216
-2.73103037	0.996875	0.959121652269021
-2.72603037	1.00125	0.962394858929497
-2.72103037	1.00875	0.965675213504956
-2.71603037	1.02125	0.96896759456037
-2.71103037	1.0375	0.972268890804681
-2.70603037	1.055625	0.97557439466574
-2.70103037	1.041875	0.978797938537533
-2.69603037	1.0325	0.982032267134398
-2.69103037	1.03125	0.985287074688175
-2.68603037	1.035	0.988554499275527
-2.68103037	1.035625	0.991813917196793
-2.67603037	1.036875	0.995075073329162
-2.67103037	1.04375	0.998350927368781
-2.66603037	1.053125	1.00163369425355
-2.66103037	1.051875	1.00489005232684
-2.65603037	1.05625	1.00816177639229
-2.65103037	1.06	1.01143315664325
-2.64603037	1.063125	1.01470447587657
-2.64103037	1.065	1.01797443719034
-2.63603037	1.068125	1.02124974641809
-2.63103037	1.0675	1.02451795519085
-2.62603037	1.06875	1.02779378210674
-2.62103037	1.07125	1.03107598194235
-2.61603037	1.07375	1.03436171951953
-2.61103037	1.075	1.0376481646851
-2.60603037	1.08	1.04094846345043
-2.60103037	1.0875	1.04425978850457
-2.59603037	1.09	1.04756333681656
-2.59103037	1.088125	1.05086106639576
-2.58603037	1.09375	1.05418368069412
-2.58103037	1.09875	1.05751075854501
-2.57603037	1.096875	1.06082665919388
-2.57103037	1.103125	1.06417003789684
-2.56603037	1.11	1.06752202872901
-2.56103037	1.12	1.07088930453754
-2.55603037	1.121875	1.07424337496693
-2.55103037	1.130625	1.07762281451976
-2.54603037	1.134375	1.08099748477819
-2.54103037	1.13375	1.08436916493193
-2.53603037	1.133125	1.08774918595182
-2.53103037	1.13375	1.09114085673612
-2.52603037	1.135	1.09454265577713
-2.52103037	1.136875	1.09795461746368
-2.51603037	1.13875	1.10137513419822
-2.51103037	1.141875	1.1048073425879
-2.50603037	1.14875	1.10825752282325
-2.50103037	1.15375	1.11171113506234
-2.49603037	1.15875	1.11517274993667
-2.49103037	1.163125	1.11864048749222
-2.48603037	1.165	1.12210920843687
-2.48103037	1.16875	1.12558967883578
-2.47603037	1.175	1.12908300876724
-2.47103037	1.183125	1.13258703789166
-2.46603037	1.191875	1.13609792874415
-2.46103037	1.201875	1.13961655182479
-2.45603037	1.20625	1.14312452064704
-2.45103037	1.220625	1.14666085972746
-2.44603037	1.229375	1.15018462672716
-2.44103037	1.23	1.15368831873681
-2.43603037	1.2425	1.1572218262701
-2.43103037	1.24	1.16071512017186
-2.42603037	1.24125	1.16421465275143
-2.42103037	1.245625	1.1677172252449
-2.41603037	1.246875	1.17120512147025
-2.41103037	1.250625	1.17469082524203
-2.40603037	1.255	1.17816749359941
-2.40103037	1.2575	1.18162651868727
-2.39603037	1.260625	1.18507189480674
-2.39103037	1.268125	1.18851062513948
-2.38603037	1.2875	1.1919591021153
-2.38103037	1.286875	1.19533288116818
-2.37603037	1.290625	1.19869106746641
-2.37103037	1.294375	1.20201906785703
-2.36603037	1.308125	1.2053388010942
-2.36103037	1.32625	1.20863201853865
-2.35603037	1.346875	1.21188981692949
-2.35103037	1.35875	1.21507909007868
-2.34603037	1.373125	1.21822399164174
-2.34103037	1.379375	1.22129252255418
-2.33603037	1.388125	1.22430675018718
-2.33103037	1.39375	1.2272469712946
-2.32603037	1.395	1.23010443166839
-2.32103037	1.4	1.23289411504553
-2.31603037	1.4025	1.23559405714134
-2.31103037	1.41125	1.23822043847463
-2.30603037	1.421875	1.24075572456626
-2.30103037	1.434375	1.24319341712074
-2.29603037	1.445	1.24551731795164
-2.29103037	1.460625	1.24773830194773
-2.28603037	1.46875	1.2498176821337
-2.28103037	1.485	1.25178865069013
-2.27603037	1.503125	1.25362853651019
-2.27103037	1.528125	1.25534351420171
-2.26603037	1.600625	1.25703095296358
-2.26103037	1.650625	1.25850569000303
-2.25603037	1.6975	1.25981123955394
-2.25103037	1.7375	1.2609323255204
-2.24603037	1.8175	1.26198342539723
-2.24103037	1.840625	1.26271204816583
-2.23603037	1.83	1.26317287063872
-2.23103037	1.875625	1.26359201232523
-2.22603037	1.885625	1.26373133462583
-2.22103037	1.87375	1.26362326512122
-2.21603037	1.8275	1.26323379188384
-2.21103037	1.814375	1.26273404362126
-2.20603037	1.82875	1.26210896129803
-2.20103037	1.881875	1.26138733347182
-2.19603037	1.915	1.26041977313722
-2.19103037	1.895625	1.25912471184726
-2.18603037	1.839375	1.25754430121693
-2.18103037	1.77875	1.25576453194473
-2.17603037	1.765625	1.25392160278571
-2.17103037	1.7725	1.25194951133962
-2.16603037	1.77	1.24977809229434
-2.16103037	1.82125	1.2475741783843
-2.15603037	1.705	1.24477835118154
-2.15103037	1.609375	1.24187795484146
-2.14603037	1.569375	1.23896942445217
-2.14103037	1.493125	1.23582531891884
-2.13603037	1.49625	1.23274884723742
-2.13103037	1.52375	1.22960740983511
-2.12603037	1.479375	1.22616319089458
-2.12103037	1.420625	1.22257147315686
-2.11603037	1.38625	1.2189397096187
-2.11103037	1.37125	1.21526357257635
-2.10603037	1.356875	1.21150357227692
-2.10103037	1.335625	1.20764889977848
-2.09603037	1.258125	1.20358160410608
-2.09103037	1.20625	1.19951901554778
-2.08603037	1.185625	1.19548338464906
-2.08103037	1.173125	1.19142324621002
-2.07603037	1.161875	1.18732839856903
-2.07103037	1.1625	1.18323307286472
-2.06603037	1.16875	1.17912805785168
-2.06103037	1.144375	1.17492713938047
-2.05603037	1.1325	1.17074662571829
-2.05103037	1.139375	1.16660823226767
-2.04603037	1.14375	1.16246303836428
-2.04103037	1.123125	1.15825857621974
-2.03603037	1.120625	1.154109751105
-2.03103037	1.124375	1.14999055817385
-2.02603037	1.114375	1.14585389264226
-2.02103037	1.096875	1.14171941498151
-2.01603037	1.078125	1.13760647449585
-2.01103037	1.055625	1.13351176018893
-2.00603037	1.045	1.1294780018551
-2.00103037	1.04	1.1254917550247
-1.99603037	1.033125	1.12153612970503
-1.99103037	1.025625	1.11761636429821
-1.98603037	1.025	1.11375345240141
-1.98103037	1.035625	1.10996019846859
-1.97603037	1.053125	1.10622685716997
-1.97103037	1.0475	1.10247801979423
-1.96603037	1.04125	1.09877229774706
-1.96103037	1.030625	1.09510106935711
-1.95603037	1.02125	1.09147954155896
-1.95103037	1.010625	1.08790203550787
-1.94603037	1	1.08437234682233
-1.94103037	0.988125	1.08088778153179
-1.93603037	0.979375	1.07745993014587
-1.93103037	0.97125	1.07408272804491
-1.92603037	0.9675	1.07076600643456
-1.92103037	0.96125	1.06749236941384
-1.91603037	0.955625	1.06426991146533
-1.91103037	0.95125	1.06110027444305
-1.90603037	0.95375	1.05799781924203
-1.90103037	0.950625	1.05493052656774
-1.89603037	0.940625	1.0518950749928
-1.89103037	0.93375	1.04891684302228
-1.88603037	0.929375	1.04599400351772
-1.88103037	0.925625	1.04312148567397
-1.87603037	0.92125	1.04029576869675
-1.87103037	0.916875	1.03751807817048
-1.86603037	0.91125	1.03478480372956
-1.86103037	0.90625	1.0321002799078
-1.85603037	0.898125	1.02945442550052
-1.85103037	0.89375	1.02686427746233
-1.84603037	0.890625	1.02432287870857
-1.84103037	0.885	1.02182004734135
-1.83603037	0.88125	1.01936634112069
-1.83103037	0.87875	1.01695951776046
-1.82603037	0.878125	1.01460051379165
-1.82103037	0.878125	1.01228546371764
-1.81603037	0.879375	1.01001529066563
-1.81103037	0.881875	1.00778932408824
-1.80603037	0.88375	1.0056021127427
-1.80103037	0.88375	1.00344982233442
-1.79603037	0.885625	1.00134142572584
-1.79103037	0.88625	0.999268362400039
-1.78603037	0.88375	0.997225313664761
-1.78103037	0.876875	0.995208615257299
-1.77603037	0.870625	0.993230643788955
-1.77103037	0.866875	0.991295866928632
-1.76603037	0.864375	0.989400854065099
-1.76103037	0.865	0.987550260603659
-1.75603037	0.86375	0.985731281070928
-1.75103037	0.86125	0.983945606890128
-1.74603037	0.85875	0.982196658071724
-1.74103037	0.856875	0.980486398752208
-1.73603037	0.8575	0.978820139114137
-1.73103037	0.855	0.977184181778809
-1.72603037	0.8525	0.97558736172686
-1.72103037	0.849375	0.974029107171016
-1.71603037	0.85125	0.972525004284708
-1.71103037	0.861875	0.971086037649444
-1.70603037	0.859375	0.969657895720605
-1.70103037	0.851875	0.968263139021059
-1.69603037	0.850625	0.966932516275814
-1.69103037	0.849375	0.965652252690821
-1.68603037	0.856875	0.964447111880093
-1.68103037	0.8225	0.963190308780392
-1.67603037	0.78875	0.961993260612332
-1.67103037	0.76625	0.960886111199787
-1.66603037	0.75875	0.959881618863748
-1.66103037	0.75	0.958941604397987
-1.65603037	0.76	0.958120704119538
-1.65103037	0.751875	0.957328354197078
-1.64603037	0.74875	0.956627484969701
-1.64103037	0.73375	0.955978932598499
-1.63603037	0.728125	0.95544109597531
-1.63103037	0.710625	0.954963865240162
-1.62603037	0.69	0.954573901766131
-1.62103037	0.67625	0.954301146714085
-1.61603037	0.66625	0.954142068858051
-1.61103037	0.65125	0.954078820133605
-1.60603037	0.6375	0.954131936154209
-1.60103037	0.623625	0.954302500555841
-1.59603037	0.61	0.954596094781097
-1.59103037	0.6015	0.955029816991641
-1.58603037	0.5974375	0.955606556452351
-1.58103037	0.577375	0.956278726731559
-1.57603037	0.5671875	0.957117100606607
-1.57103037	0.5605625	0.958110178484554
-1.56603037	0.5673125	0.959287661485707
-1.56103037	0.55725	0.960577008175526
-1.55603037	0.5545625	0.962044635599449
-1.55103037	0.565	0.963709829458399
-1.54603037	0.547125	0.965471268948553
-1.54103037	0.544125	0.967443912877154
-1.53603037	0.54825	0.969612538523054
-1.53103037	0.552375	0.971963528853949
-1.52603037	0.5605	0.974511713864989
-1.52103037	0.559875	0.977229134368044
-1.51603037	0.5571875	0.980137534253973
-1.51103037	0.5605625	0.983262361532076
-1.50603037	0.56875	0.986605138004546
-1.50103037	0.582625	0.990172853242085
-1.49603037	0.5868125	0.99393100350983
-1.49103037	0.5736875	0.997864929500101
-1.48603037	0.5555625	1.00201096202638
-1.48103037	0.5445625	1.00640498223831
-1.47603037	0.5544375	1.01108704648425
-1.47103037	0.534625	1.01593285533374
-1.46603037	0.5244375	1.02104780787108
-1.46103037	0.5176875	1.02642099889488
-1.45603037	0.528125	1.03209244288014
-1.45103037	0.51325	1.0379583343118
-1.44603037	0.512125	1.04412323874411
-1.44103037	0.5109375	1.0505564730591
-1.43603037	0.5095	1.05726203160734
-1.43103037	0.5119375	1.06425474981989
-1.42603037	0.5108125	1.071519692108
-1.42103037	0.52	1.07909612990943
-1.41603037	0.517625	1.08693165709372
-1.41103037	0.5143125	1.09505657159235
-1.40603037	0.5661875	1.10361704787596
-1.40103037	0.573625	1.11236073369763
-1.39603037	0.537125	1.12129064919696
-1.39103037	0.508625	1.13054069347431
-1.38603037	0.4949375	1.14012879252926
-1.38103037	0.4973125	1.15005795028898
-1.37603037	0.502125	1.16029238672815
-1.37103037	0.5029375	1.17081386423175
-1.36603037	0.507875	1.18164047817938
-1.36103037	0.513	1.19275855454136
-1.35603037	0.4934375	1.20409991646508
-1.35103037	0.497875	1.21578335842294
-1.34603037	0.5008125	1.22773699217353
-1.34103037	0.5033125	1.23995570790428
-1.33603037	0.5140625	1.25245275016298
-1.33103037	0.5105	1.26516034702563
-1.32603037	0.508375	1.27810748960368
-1.32103037	0.513875	1.29129757853842
-1.31603037	0.5263125	1.30471530645273
-1.31103037	0.547	1.31834936422385
-1.30603037	0.818125	1.33280298336489
-1.30103037	0.973125	1.34712253604821
-1.29603037	1.04625	1.36137779311203
-1.29103037	1.180625	1.37591586025845
-1.28603037	1.29	1.39049675782166
-1.28103037	1.405625	1.40518002674935
-1.27603037	1.418125	1.4196651017776
-1.27103037	1.51375	1.43440635007942
-1.26603037	1.520625	1.44894232887246
-1.26103037	1.52125	1.46346128608528
-1.25603037	1.56	1.47805369557674
-1.25103037	1.645625	1.49271874619832
-1.24603037	1.67875	1.5071791507053
-1.24103037	1.72625	1.52158248814821
-1.23603037	1.8375	1.53603168741276
-1.23103037	1.903125	1.55022413216487
-1.22603037	1.955	1.56421849870559
-1.22103037	1.995625	1.57799878673689
-1.21603037	2.099375	1.59173319909042
-1.21103037	2.19375	1.60521517546711
-1.20603037	2.204375	1.61823408470836
-1.20103037	2.27375	1.63113440239157
-1.19603037	2.376875	1.64383343827672
-1.19103037	2.440625	1.65612652648332
-1.18603037	2.5575	1.66823341031674
-1.18103037	2.75	1.6801961225356
-1.17603037	2.91625	1.6917400901412
-1.17103037	3.395625	1.7037198051683
-1.16603037	3.2	1.71359836799153
-1.16103037	3.06125	1.72323623001409
-1.15603037	3.02625	1.7327446082666
-1.15103037	2.79875	1.74135925930384
-1.14603037	2.655	1.74978061231579
-1.14103037	2.64875	1.75814193257908
-1.13603037	2.645625	1.76609716245027
-1.13103037	3.15125	1.77493739127526
-1.12603037	2.88	1.78137711395142
-1.12103037	2.716875	1.78767981481588
-1.11603037	2.73625	1.79403853718339
-1.11103037	2.775625	1.80004219534978
-1.10603037	2.816875	1.80564989517352
-1.10103037	2.860625	1.81086979509314
-1.09603037	2.804375	1.81544754674034
-1.09103037	2.720625	1.81957703846918
-1.08603037	2.57625	1.82318310149971
-1.08103037	2.6275	1.82693095365562
-1.07603037	2.690625	1.83036200173954
-1.07103037	2.63125	1.83314448349504
-1.06603037	2.616875	1.83571871218706
-1.06103037	2.55625	1.8378641639382
-1.05603037	2.490625	1.83969933617982
-1.05103037	2.404375	1.84119766562407
-1.04603037	2.443125	1.84274492300557
-1.04103037	2.43375	1.84391236578299
-1.03603037	2.418125	1.84482080200649
-1.03103037	2.331875	1.84531947722698
-1.02603037	2.193125	1.84546840612563
-1.02103037	2.129375	1.84560699369018
-1.01603037	2.130625	1.84572301995678
-1.01103037	2.1475	1.84570336917507
-1.00603037	2.21375	1.84564706108059
-1.00103037	2.23625	1.84532849537097
-0.99603037	2.168125	1.84463987996006
-0.99103037	2.13	1.84390108472175
-0.98603037	2.025625	1.84287724174091
-0.98103037	1.98375	1.8419080535115
-0.97603037	1.956875	1.84088227632317
-0.97103037	1.966875	1.83986547068338
-0.96603037	1.96125	1.83873260549418
-0.96103037	1.988125	1.83761531775762
-0.95603037	1.97	1.83632367551892
-0.95103037	1.96625	1.83501707570604
-0.94603037	1.994375	1.83374741349513
-0.94103037	1.994375	1.83236804863813
-0.93603037	2.010625	1.83099865326698
-0.93103037	2.006875	1.82955241452227
-0.92603037	2.0525	1.8282120665266
-0.92103037	2.026875	1.82667436286336
-0.91603037	2.00375	1.82513247021235
-0.91103037	2.0125	1.82366579951629
-0.90603037	1.99875	1.8221393922375
-0.90103037	2.016875	1.82069592384523
-0.89603037	2.011875	1.81919824440282
-0.89103037	2.001875	1.81769582172409
-0.88603037	1.92125	1.81602381992108
-0.88103037	1.855625	1.81440371766206
-0.87603037	1.845625	1.81294175101646
-0.87103037	1.834375	1.81149474680528
-0.86603037	1.86875	1.81018448099565
-0.86103037	1.843125	1.80874277347314
-0.85603037	1.916875	1.80757853023659
-0.85103037	1.890625	1.80618359371932
-0.84603037	1.8525	1.80478441664981
-0.84103037	1.819375	1.8034251908433
-0.83603037	1.825	1.80219308442246
-0.83103037	1.85875	1.80106171170773
-0.82603037	1.854375	1.7998623916614
-0.82103037	1.90125	1.79882406449882
-0.81603037	1.90375	1.79770274466715
-0.81103037	1.90875	1.7966185451203
-0.80603037	1.90125	1.795533352952
-0.80103037	1.906875	1.79451280534277
-0.79603037	1.929375	1.79356656336495
-0.79103037	1.910625	1.79254608973593
-0.78603037	1.88375	1.79153600808965
-0.78103037	1.91625	1.79070875037018
-0.77603037	1.933125	1.78987251133938
-0.77103037	1.95375	1.78907665060826
-0.76603037	1.9225	1.78817881378461
-0.76103037	1.8425	1.78718676970727
-0.75603037	1.77	1.78624403725727
-0.75103037	1.706875	1.78535514315173
-0.74603037	1.7375	1.7847354450214
-0.74103037	1.7625	1.78413066112856
-0.73603037	1.8225	1.78364430242255
-0.73103037	1.87	1.7831546411841
